id	POI	rating	recensione	negative	neutral	positive	sentiment_pred
66374468e18e1c186ce08167	Borgo Medievale Castelluccio di Norcia	3	"Mentre ancora serbiamo negli occhi e nel cuore le recenti immagini del borgo distrutto abbiamo appreso che i lavori per la sua ricostruzione inizieranno dalla primavera 2024 per essere ultimati alla fine del 2027.
L'annuncio ufficiale risale a due giorni fa e il progetto, giÃ  pronto da tempo, prevede di ricostruire il centro storico di Castelluccio su una piattaforma gradonata e isolata sismicamente, su cui sorgeranno 144 unitÃ  immobiliari e 2 chiese, oltre naturalmente a strade, terrazzamenti e infrastrutture varie.
Gli isolatori sismici, in grado di ridurre di 10 volte le sollecitazioni causate dalle scosse, consentiranno di ricostruire gli edifici secondo le tecniche tradizionali di muratura, riutilizzando ove possibile le antiche pietre recuperate dopo il crollo.
Con un moto di speranza ci auguriamo - ma lo auguriamo soprattutto ai pochi abitanti rimasti - che il borgo medievale risorga, se non come prima, nel modo migliore possibile e che noi si possa tornare a vederlo rinato."	0.001054222695529461	0.3008237183094025	0.6981220245361328	positive
66374468e18e1c186ce08168	Andrea's cafÃÂ¨  Cerreto di spoleto	4	Ci siamo recati qui per degli aperitivi prima di andare a mangiare al ristorante vicino , La Cantina. La qualitÃ ' ed il servizio sono buoni.	0.0002567103365436196	0.001594881992787123	0.9981484413146973	positive
66374468e18e1c186ce08168	Andrea's cafÃÂ¨  Cerreto di spoleto	4	Passate a Cerreto di Spoleto per un cappuccino e brioche, ne vale la pena e magari vi innamorerete del posto.	0.0001781312748789787	0.00260464265011251	0.9972172975540161	positive
66374468e18e1c186ce08169	Piazza Pontano	4	Il posto Ã¨ molto bello e adatto per passeggiate e godersi una natura rigogliosa e incontaminata riposo mangiare bene e girare i dintorni.	0.0001272812223760411	0.002109609078615904	0.9977631568908691	positive
66374468e18e1c186ce08169	Piazza Pontano	3	"Paesino caratteristico con la piazzetta pulita e ben tenuta.
In piazza ci sono due bar, uno storico ed uno un po piÃ¹ grande ottima sosta per un piacevole aperitivo."	0.0001859590702224523	0.00357026094570756	0.9962438344955444	positive
66374468e18e1c186ce08169	Piazza Pontano	4	Vita di qualitÃ  a Cerreto di Spoleto. Paesino caratteristico ed ordinato, botteghe aperte, ristoranti dove si mangia bene ed alimentari con prodotti caratteristici. Tutto ciÃ² che d buono ha l'Umbria quÃ¬ di puÃ² trovare. Aria buona, vita lenta, gente semplice e cordiale...sosta d qualitÃ  in Valnerina.	0.0001890047860797495	0.004159967415034771	0.9956510663032532	positive
66374468e18e1c186ce08169	Piazza Pontano	3	Viva piazza centrale, dove si svolge la vita quotidiana del borgo alto. Carina di stile e  un po' piÃ¹ moderna dei borghi medioevali circostanti.	0.0004994711489416659	0.00927205290645361	0.990228533744812	positive
66374468e18e1c186ce08169	Piazza Pontano	4	"Piazza molto carina di un paesino da visitare, dal fascino particolare senza tante ambizioni.
Sembra per alcuni attimi di vivere l'atmosfera delle montagne del nord.
Fabio

"	0.0001253187510883436	0.006063296925276518	0.9938114285469055	positive
66374468e18e1c186ce0816a	Bagni di Triponzo 1887	1	"Il posto ha delle potenzialitÃ  ma a mio avviso Ã© sfruttato male.
Non c'Ã© una piscina con l'acqua bella calda, c'Ã© quella bella vasca fuori inutilizzabile in inverno quando invece se fosse calda, come succede in tutte le terme che sono stato, si potrebbe starsene lÃ¬ fuori anche mentre nevica creando un atmosfera unica e suggestiva attirando cosÃ¬ molte persone.
Nessun aroma nel bagno turco, nessuna musica meditativa nella sala relax, doccia fredda del dopo sauna con semplicemente due ugelli per acqua a spruzzo o pioggia senza arte nÃ© parte. Consiglio al titolare di visitare le terme attrezzate serie per farsi un idea di come Ã© un servizio fatto bene perchÃ© con molto meno di 45euro sono stato in posti dove non volevi piÃ¹ uscire. Abito vicino ma sono costretto a farmi ore di macchina per trovare una situazione piacevole in altri centri termali.  Se la sistemate sarÃ³ il primo vostro clienteð "	0.03471348434686661	0.009760337881743908	0.9555262327194214	positive
66374468e18e1c186ce0816a	Bagni di Triponzo 1887	3	Un poâ deludente. Tre piscine (di cui una esterna) con acqua a diverse temperature, lâunica davvero fruibile ed abbastanza piacevole Ã¨ lâinterna appena si entra, che ovviamente Ã¨ la piÃ¹ frequentata. Lâacqua nelle altre due piscine Ã¨ fredda! Bagno turco ben fatto ma nella sauna non câÃ¨ il braciereâ¦quindi? Che sauna Ã¨? 45â¬ mezza giornata, mi sarei aspettata qualcosa di piÃ¹ (compreso il signore che allâingresso ti lancia accappatoio e asciugamano senza nemmeno guardarti in faccia). Se volete mangiare optate per il bar, perchÃ© â¬15 a testa per un primo e unâacqua li trovo veramente esagerati! Non tornerei.	0.994077205657959	0.003770242212340236	0.002152439905330539	negative
66374468e18e1c186ce0816a	Bagni di Triponzo 1887	4	Ottimo il Posto, Vista mozzafiato, sinceramente l'acqua delle piscine non era molto calda, per il resto tutto ok, personale gentile e cortese, la dotazione per la permanenza in SPA Ã¨ ottima a confronto delle altra SPA visitate.	0.0001452826109016314	0.001472260919399559	0.9983824491500854	positive
66374468e18e1c186ce0816a	Bagni di Triponzo 1887	4	"Fantastica esperienza, relax assoluto in un ambiente piacevole ed ordinato, con personale cortese e disponibile e servizi ben studiati di alto livello. Bellissimo il massaggio di coppia (grazie ad Anna e Valentina), ottimo il lunch del ristorante Acquaforte.
Solo alcuni piccoli dettagli da migliorare per raggiungere la perfezione.Un vero toccasana per mente e corpo a due passi da luoghi incantevoli e con la possibilitÃ  di unire altre interessanti esperienze. Torneremo al piÃ¹ presto possibile!"	0.0001122446119552478	0.0015556471189484	0.9983320832252502	positive
66374468e18e1c186ce0816a	Bagni di Triponzo 1887	5	Buono il servizio, gentilezza e cordialitÃ  da parte di tutto il personale ......il massaggio relax, superlativo, lo consiglio a tutti. Grazie valentina	0.000114210277388338	0.001855544629506767	0.9980302453041077	positive
66374468e18e1c186ce0816b	Museo delle Mummie - Centro di Documentazione Baronio Vincenzi	5	"Il piccolo museo rappresenta un punto di riferimento per lo studio e lâanalisi delle mummie. Grazie allâuniversitÃ  di Pisa e agli esperti viene valorizzato un bene sia museale che scientifico di rilevanza internazionale. 
Lo consiglio a tutti gli esperti che lavorano con resti umani. PuÃ² rappresentare anche una importante occasione per riflettere sul concetto della morte e sul valore dellâessere umano oltre la morte."	0.0002032234478974715	0.005577363539487123	0.9942194223403931	positive
66374468e18e1c186ce0816b	Museo delle Mummie - Centro di Documentazione Baronio Vincenzi	5	"Il museo Ã¨ visitabile su richiesta. Ã gestito dalla Proloco Locale e per visitarlo Ã¨ necessario chiamare il numero sulla targhetta. Siamo stati accolti da una gentile signora che ci ha spiegato la storia di Vincenzo e delle mummie ritrovate. Ã incredibile come in un paesino piccolo come Borgo Cerreto si possano trovare cose del genere. Consiglio vivamente la visita anche perchÃ© Ã¨ curato molto bene.
"	0.0001425078662578017	0.00241382047533989	0.997443675994873	positive
66374468e18e1c186ce0816c	Chiesa di San Domenico	5	Anche se poco conosciuta questa chiesa merita una visita per ammirare la tomba del cardinale De Braye di Arnolfo di Cambio e quel che resta degli affreschi con la Madonna, San Pietro Martire ed altri santi domenicani.	0.002439696108922362	0.568084180355072	0.4294762015342712	neutral
66374468e18e1c186ce0816c	Chiesa di San Domenico	4	Chiesa molto bella situata accanto alla Casa Circondariale ed alla Caserma della Polizia. L'esterno Ã¨ imponente e l'interno Ã¨ arricchito da un monumento funebre attribuito ad Arnolfo di Cambio.	0.0001646734890528023	0.008181115612387657	0.9916541576385498	positive
66374468e18e1c186ce0816c	Chiesa di San Domenico	3	La chiesa era originariamente a tre navate, ma oggi ne rimane una sola e la cosa si evince bene dalla facciata gotica che sembra quasi un parallelepipedo. All'interno significativo Ã¨ il mausoleo del cardinale De Braye realizzato dal Arnolfo di Cambio alla fine del tredicesimo secolo.	0.001911672297865152	0.8250296711921692	0.1730586439371109	neutral
66374468e18e1c186ce0816c	Chiesa di San Domenico	4	Interessante ed imponenente chiesa, al suo interno sono presenti poche opere ma nel complesso struttura che merita una visita.	0.0004047584079671651	0.008403053507208824	0.9911921620368958	positive
66374468e18e1c186ce0816c	Chiesa di San Domenico	4	"Chiesa molto antica la cui costruzione iniziÃ² nel 1233. Nel 1932 gran parte della Chiesa fu abbattuta per costruire l'Accademia femminile di educazione fisica, che attualmente ospita una caserma dellaÂ Guardia di finanza. Interessanti alcuni affreschi e laÂ cattedraÂ utilizzata daÂ Tommaso d'Aquino. 

"	0.00731221865862608	0.9011097550392151	0.09157802909612656	neutral
66374468e18e1c186ce0816d	L'Arpia	5	Splendida esperienza in questo negozietto posto in Corso Cavour che produce e vende ceramiche artistiche davvero belle ed originali, pur rimanendo opere prodotte seguendo le antiche regole della produzione locale, dalle forme ai colori...	0.0001968529541045427	0.001723982277326286	0.9980790615081787	positive
66374468e18e1c186ce0816e	Enoteca Al Duomo	4	"Con l'occasione di un soggiorno a orvieto abbiamo deciso di pranzare in questa enoteca, decisamente panini ottimi con pane fresco e affettao molto buono. Vino decisamente buono.
Tavolini Intimi con vista sul Duomo. Prezzi altini (forse per la zona in cui si trova), se avesse avuto prezzi piÃ¹ bassi avremmo decisamente pranzato lÃ¬ ogni giorno."	0.0005190931842662394	0.001858611009083688	0.9976223111152649	positive
66374468e18e1c186ce0816e	Enoteca Al Duomo	5	locale molto confortevole abbiamo degustato e bevuto solo prodotti di ottima qualitÃ , ma soprattutto il personale Ã¨ molto gioviale e simpatico.......	0.0001697695406619459	0.00217469222843647	0.9976555109024048	positive
66374468e18e1c186ce0816e	Enoteca Al Duomo	4	Locale molto carino, e posizione ottima, una scelta di vini infinita, e ringraziamo Emiliano per i consigli offerti per la scelta di una bottiglia da regalare ad un' amico, grazie Ã¨ stata un successo.	0.0001179828905151226	0.001984916627407074	0.9978970289230347	positive
66374468e18e1c186ce0816e	Enoteca Al Duomo	4	L'enoteca si trova accanto al duomo.  Si ha una bella vista,  ma non frontale.  Offre diversi vini,  da comprare e da bere al calice.  Ha dei tavoli fuori.  Molti soprattutto stranieri,  si siedono all ombra e con un buon calice di vino e un libro,  si godono la vista.  Molto rilassante.  I prezzi? Altini.  Purtroppo si paga molto la location ma anche la qualitÃ  del vino	0.002630982315167785	0.004140669945627451	0.9932283759117126	positive
66374468e18e1c186ce0816e	Enoteca Al Duomo	5	Ho trovato il ristorante a cui volevamo andare al completo ed ho optato per una opzione diversa. Bellissima scoperta ed ottima scelta, forse anche meglio della nostra prima opzione. Grande Emiliano, disponibilissimo e gentilissimo.	0.0001706962357275188	0.001797670964151621	0.9980315566062927	positive
66374468e18e1c186ce0816f	Verdirosi	5	"Siamo entrati in questo studio con mostra permanente di opere fantastiche .
La vivacitÃ  dei colori e l'arte espressiva ti balzano agli donandoti grandi emozioni.
Un artista che meriterebbe di certo piÃ¹ gloria e pubblicitÃ . 
Assolutamente da vedere!"	0.0001640228583710268	0.001227469183504581	0.9986085295677185	positive
66374468e18e1c186ce0816f	Verdirosi	5	Splendido luogo per ammirare le opere del maestro. Lavori molto interessanti. Personale fantastico!!	0.0001448329421691597	0.001480949344113469	0.9983742237091064	positive
66374468e18e1c186ce0816f	Verdirosi	1	E' un'attrazione della localitÃ ?  Le cose viste, che fa non mi sono piaciute affatto. C'Ã¨ ben altro da ammirare.	0.08759438991546631	0.09465229511260986	0.8177533745765686	positive
66374468e18e1c186ce0816f	Verdirosi	5	Un personaggio che Ã¨ tutto un programma, fantasioso, estroverso, attore pittore e scultore. Questo Ã¨ Verdirosi. Io l'ho conosciuto!	0.000306195521261543	0.08426500111818314	0.9154288172721863	positive
66374468e18e1c186ce0816f	Verdirosi	4	Piccola galleria d'arte in corso Cavour dedicata a questo eclettico personaggio: attore,  pittore e scultore. Le sue opere possono piacere o meno, ma sicuramente hanno uno stile molto particolare. Le sue opere sono state esposte in tutto il mondo. A me personalmente non dispiace affatto. 	0.000319671758916229	0.004499983042478561	0.9951803684234619	positive
66374468e18e1c186ce08170	Legno Animato Di Marangoni Claudio	5	Bello il negozietto del signor Claudio che  realizza ogni tipo di oggetto in legno, anche riproduzioni di marchingegni inventati di Leonardo da Vinci. Claudio, simpatico ed accogliente spiega con cura ogni dettaglio delle sue realizzazioni e,  a richiesta, personalizza ogni oggetto. Molto piacevole la visita della bottega, la consiglio a tutti. Prezzi onesti.	0.0001498914498370141	0.002195327309891582	0.9976547956466675	positive
66374468e18e1c186ce08171	Palazzo del Capitano del Popolo	4	"Costruito nel XIII secolo, si distingue nella bella ed ampia piazza del Popolo.
Ha subito svariati rimaneggiamenti nel corso dei secoli, comunque ha mantenuto il suo fascino.
Non Ã¨ possibile visitarlo .... e non so per quali motivi, probabilmente non sarebbe apprezzato in confronto alle altre attrazioni di rilievo di Orvieto."	0.02806611359119415	0.05579424649477005	0.916139543056488	positive
66374468e18e1c186ce08171	Palazzo del Capitano del Popolo	3	Purtroppo questo bellissimo palazzo non Ã¨ visitabile all'interno, ma comunque Ã¨ davvero molto bello nella sua struttura e vale una sosta per osservarlo con attenzione...	0.00107200164347887	0.002005141926929355	0.9969229102134705	positive
66374468e18e1c186ce08171	Palazzo del Capitano del Popolo	4	Grande palazzo medioevale nell'omonima piazza che venne costruito nel XIV secolo per ospitare proprio il Capitano del Popolo. Nel corso dei secoli ha subito mutamenti nella destinazione e pure modifiche strutturali. Attualmente Ã¨ utilizzato come sede di congressi e non Ã¨ visitabile.	0.4050819277763367	0.5529764890670776	0.04194154590368271	neutral
66374468e18e1c186ce08171	Palazzo del Capitano del Popolo	3	Il Palazzo, nellâomonima piazza, risale al XIV secolo e fu la dimora del Capitano del Popolo prima e del PodestÃ  successivamente. Rimaneggiato a piÃ¹ riprese, ospita oggi un centro congressi.  	0.002883461536839604	0.9565306305885315	0.04058589041233063	neutral
66374468e18e1c186ce08171	Palazzo del Capitano del Popolo	5	Domina lâomonima piazza, cuore, nei secoli., della vita della cittÃ . Colpisce lo scalone che conduce allâingresso. Allâinterno il Salone dei Quattrocento, dove si riunivano appunto i quattrocento membri che a vario titolo governavano la cittÃ . Oggi ospita congressi e manifestazioni.	0.002391159068793058	0.7559571862220764	0.2416516691446304	neutral
66374468e18e1c186ce08172	Teatro Mancinelli	4	Dopo diverso tempo sono tornato al Teatro Mancinelli di Orvieto, ed il suo piccolo fascino mi ha colpito di nuovo. Ma come sono stato nuovamente colpito dal suo fascino, sono stato nuovamente un po' deluso dalla sua valorizzazione e gestione.  Deluso perchÃ© andrebbe spinto e pubblicizzato di piÃ¹, ma andrebbero anche dati servizi migliori agli utenti, se non adeguati ai tempi anche gli arredi dei palchetti ed i servizi forniti. Peccato.	0.9980846643447876	0.001672371523454785	0.0002429638552712277	negative
66374468e18e1c186ce08172	Teatro Mancinelli	5	"Riaperto da 25 anni...500 posti...teatro ottocentesco neoclassico, ha un sipario ""allusivo"" molto bello, che allude alla futura unitÃ  d'Italia con i colori bianco rosso e verde."	0.0008785894024185836	0.1733338087797165	0.8257876038551331	positive
66374468e18e1c186ce08172	Teatro Mancinelli	5	Siamo stati al galÃ  lirico internazionale il 14 agosto, ed abbiamo scoperto dal vivo questo piccolo ma splendido teatro, che avevamo visto in tv. I osti in platea non erano occupati, e si poteva accedere solo sui palchi. Ottima acustica, in quanto il teatro non Ã¨ grande. GalÃ  emozionante.	0.0002164074976462871	0.002134110312908888	0.9976494908332825	positive
66374468e18e1c186ce08172	Teatro Mancinelli	5	Teatro piccolo, ma grazioso. Noi abbiamo approfittato delle prove musicali dina orchestra tenute in un giorno feriale per poterlo vedere. Ci abbiamo trovato anche una piccola mostra di pittura davvero interessante nel foyer!	0.000303252600133419	0.003201947314664721	0.9964948296546936	positive
66374468e18e1c186ce08172	Teatro Mancinelli	5	Abbiamo prenotato il concerto Gospel al Teatro Mancinelli Orvieto a capodanno,  per la seconda volta dopo 3 anni. Anche quest'anno Ã¨ stato bellissimo!!! Il concerto Ã¨ stato coinvolgente ed emozionante :) Dopo il brindisi in piazza e lo spettacolo dei fuochi di artificio ....siamo andati a teatro allo spettacolo dell'una ....tutto bellisismo!	0.000112332301796414	0.002211499726399779	0.9976760745048523	positive
66374468e18e1c186ce08173	Chiesa di Sant'Angelo	4	"Piccola chiesetta che ha attirato la mia attenzione percorrendo la strada del centro storico che conduce al pozzo di San Patrizio.
Non mostro nulla di trascendentale ma la facciata esterna Ã¨ bella."	0.000226807314902544	0.001970708137378097	0.9978024363517761	positive
66374468e18e1c186ce08173	Chiesa di Sant'Angelo	3	edificata sui resti di un antico tempio pagano , con notevole importanza in epoca medioevale. oggi custodisce sotto l'altare maggiore le reliquie dei santi severo e martirio, in precedenza poste nell'abbazia a loro dedicata, ma traslate a seguito della cacciata dei benedettini, ordine a cui la chiesa appartenne.	0.002967966254800558	0.904626727104187	0.09240537136793137	neutral
66374468e18e1c186ce08173	Chiesa di Sant'Angelo	3	Si trova nella piazzetta omonima in Corso Cavour , esternamente priva di decorazioni e anche lâinterno non ha nulla di speciale 	0.7923853397369385	0.1912832111120224	0.01633145101368427	negative
66374468e18e1c186ce08173	Chiesa di Sant'Angelo	4	Nel 1838 ad Orvieto venne costruita nei resti di una Basilica la Chiesa di S. Angelo, in stile romanico, un tempo di notevole importanza, sotto l'altare custodisce le spoglie dei Santi Severo e Martirio.	0.002608629176393151	0.9869042038917542	0.01048710197210312	neutral
66374468e18e1c186ce08173	Chiesa di Sant'Angelo	4	Chiesa molto bella in stile romano che si trova in Corso Cavour ad Orvieto. La chiesa, bel tenuta, nella sua semplicitÃ  Ã¨ molto graziosa ed accogliente.	0.0001501093647675589	0.002272686921060085	0.9975772500038147	positive
66374468e18e1c186ce08174	Barrique	1	Ho preso un tagliere e due cocktail, quantitÃ  esigua e prezzo molto alto, non lo consiglio a nessuno.	0.996545135974884	0.002990297041833401	0.00046457105781883	negative
66374468e18e1c186ce08174	Barrique	1	"Abbiamo ordinato due aperitivi. Il cameriere ( o gestore ) ci informa che erano comprese patatine e olive. Ci propone in aggiunta un tagliere di affettati del posto al costo di tre euro a testa. Il tagliere per due comprendeva due fette di mortadella due fette mignon di salame e due di prosciutto crudo.
Il tutto per il costo di 17 euro. Ok che il turista difficilmente ritorna, ma sconsiglio altri ad andarci."	0.7033909559249878	0.2624503672122955	0.03415869548916817	negative
66374468e18e1c186ce08174	Barrique	3	Alla ricerca di un luogo dove consumare un veloce spuntino ci siamo imbattuti in questo locale. Non Ã¨ molto grande, il servizio Ã¨ stato rapido e cortese, buoni i panini e i prezzi modici.	0.0007797711296007037	0.002001466462388635	0.9972188472747803	positive
66374468e18e1c186ce08174	Barrique	5	Tappa fissa con gli amici, fanno un bell'aperitivo e i drink sono ottimi. Personale giovane sempre gentile e simpatico.	0.0001906703982967883	0.001776707242242992	0.9980326294898987	positive
66374468e18e1c186ce08174	Barrique	1	"Siamo arrivati per una pausa pranzo e il cameriere ci ha portato un menu scritto su una lavagnetta dove erano specificati i prezzi e vedo che le torte al testo costano 5â¬ lâuna. Ne ordiniamo due che perÃ² ci verranno fatte pagare rispettivamente 6 e 7 euro lâuna. Quando vado a chiedere spiegazioni mi viene risposto che i prezzi variano a seconda degli ingredienti, cosa non specificata allâordinazione (noi avevamo preso una con crudo e mozzarella e una con porchettaâ¦)
Altra chicca: ci Ã¨ stato fatto pagare 2â¬ di coperto ma non abbiamo avuto nÃ© tovagliette nÃ© posate, solo un tagliere e tovagliolini.
Cari ristoratori, quando la smetteremo di truffare i turisti? Spero che la pacchia stia per finire."	0.4168571531772614	0.4507358074188232	0.1324070990085602	neutral
66374468e18e1c186ce08175	Ceramiche Bellocci	5	Bellissimo negozio di ceramiche sulla via Duomo a pochi metri dalla Cattedrale di Orvieto. Due locali con un'ampia esposizione di ceramiche ed altri manufatti, per chi Ã¨ appassionato di ceramiche Ã¨ come entrare in un paradiso fatto di colori e forme diverse: piatti, vassoi, piani per tavoli, metope, suppellettili da cucina e ad altra oggettistica anche prodotta con materiali diversi e soggetti che vanno dal classico al contemporaneo. C'Ã¨ anche la possibilitÃ  di lavori personalizzati. I proprietari sono persone simpatiche, gentili e competenti. Impossibile entrare e non acquistare qualcosa, consigliatissimo!	0.000289609597530216	0.00215761293657124	0.9975528120994568	positive
66374468e18e1c186ce08175	Ceramiche Bellocci	4	Situato a due passi dal Duomo propone pezzi artistici artigianali e ceramiche souvenir molto pittoresche. Negozio molto antico e conosciuto.	0.003645594930276275	0.06262630969285965	0.9337281584739685	positive
66374468e18e1c186ce08175	Ceramiche Bellocci	5	Gli articoli esposti in questo negozio si distinguono dalle solite ceramiche che solitamente si trovano in giro. Da sole sono in grado di arredare con gusto una stanza. A due passi dal duomo.	0.0007998239016160369	0.02196927927434444	0.9772308468818665	positive
66374468e18e1c186ce08176	Centro Storico Orvieto	4	"Meta imperdibile se si Ã¨ a spasso per lâUmbria e giÃ  quando la si scorge da lontano se ne rimane affascinati! 
La sua particolare posizione, come appollaiata sulla collina (rupe di tufo precisamente), la rende unica e davvero singolare.
E,  anche se il Duomo l'abbiamo visto solo esternamente per via di una funzione religiosa, la mattinata Ã¨ trascorsa alla grande!
"	0.000146349411807023	0.002560340100899339	0.9972932934761047	positive
66374468e18e1c186ce08176	Centro Storico Orvieto	4	CittÃ  medievale affascinante, l'architettura ti lascia affascinato e col naso all'insÃ¹. Peccato che nel centro storico transitano troppe macchine diventa davvero difficile passeggiare in tranquillitÃ  soprattutto con un bambino piccolo. Scale mobili e ascensori molto comodi per la salita e discesa.	0.003115891013294458	0.003674746258184314	0.9932093024253845	positive
66374468e18e1c186ce08176	Centro Storico Orvieto	5	E' un delizioso borgo umbro che merita una visita seria ed approfondita. L'accessibilitÃ  al paese Ã¨ fantastica, venendo in treno e' possibile salire su in centro direttamente con la funicolare, posizionata proprio di fronte alla stazione ferroviaria. Il centro storico Ã¨ un autentico incanto, posizionato su una rupe tufacea gode di una posizione privilegiata.  Le vie del centro sono tutte pavimentate in sanpietrini e a scandire i vicoli ci sono le case in blocchi di tufo a vista. Tra i monumenti da vedere assolutamente vi sono sicuramente il Duomo ed il pozzo di san Patrizio , autentica opera d'ingegneria, ma ci sono anche la cittÃ  sotterranea, il pozzo delle cave ed altri palazzi storici. TranquillitÃ  e pulizia contribuiscono a rendere la permanenza ancora piÃ¹ rilassante , in un'atmosfera in cui il visitatore puÃ² fondersi a 360Â° con ciÃ² che lo circonda passeggiando senza disturbi antropici invadenti. Ovviamente da non disdegnare la proposta gastronomica, con una serie sterminata di osterie e ristorantini che offrono i piatti tipici umbri e i migliori vini, oltre a botteghe per l'acquisto degli stessi. Che dire, bisogna solo venire senza indugio per rimanere estasiati.	0.0001726523041725159	0.00303173647262156	0.9967955946922302	positive
66374468e18e1c186ce08176	Centro Storico Orvieto	5	Uno dei borghi da visitare quando si Ã¨ in zona. La facciata del Duomo, le vie intricate del centro storico, il pozzo di San Patrizio, la vista sulle colline attorno, le luci della sera sono soltanto alcune delle cose da ammirare. 	0.001434341073036194	0.2270178496837616	0.771547794342041	positive
66374468e18e1c186ce08176	Centro Storico Orvieto	4	"Piacevole passeggiata nel centro di Orvieto, dalla funicolare al Duomo, dal pozzo di Cava al Pozzo di San Patrizio.
Centro pulito e ben tenuto, belli gli scorci dei vicoli secondari.

Consigliato!"	0.000173374661244452	0.001493727439083159	0.9983329176902771	positive
66374468e18e1c186ce08177	Torre del Moro	3	La salita alla torre (3,80 euro) consente di godere del panorama sul centro storico. Si sarebbero scatterebbero anche delle belle foto se non fosse stato per quella gru azzurra che impattava tantissimo. Peccato.	0.9835582375526428	0.0130887757986784	0.003353004110977054	negative
66374468e18e1c186ce08177	Torre del Moro	4	"La ci si trova proprio davanti arrivando dal Duomo questa torre alta 47 m sulla quale si puÃ² salire per ammirare il panorama della cittÃ . Risale alla fine del 200, deve il suo nome a tale Raffaele di Sante detto appunto il Moro. Lâorologio e le due campane risalgono al 1875.
"	0.00184400996658951	0.8052965402603149	0.1928595006465912	neutral
66374468e18e1c186ce08177	Torre del Moro	4	"Niente d'eccezionale... una lunga e faticosa salita per arrivare sino in cima e godere dello spettacolo di orvieto dall'alto.
Non ho trovato niente che fosse interessante (tranne i molti gradini)."	0.9771544337272644	0.008087671361863613	0.01475798990577459	negative
66374468e18e1c186ce08177	Torre del Moro	3	Per fortuna che c'Ã¨ l'ascensore per evitare un po' di scale.. Arrivati su, la vista Ã¨ superlativa: tutta Orvieto con il duomo di fronte! Il prezzo poteva essere inferiore.. 	0.5758122205734253	0.009780599735677242	0.4144071638584137	negative
66374468e18e1c186ce08177	Torre del Moro	4	"Il panorama lascia senz'altro senza fiato... Anche perchÃ© l'ascensore ti porta solo al secondo piano... 160 scalini bisogna per forza farli a piedi.
Non adatto quindi a disabili o bambini in passeggino.
Costo â¬3,80"	0.9908648133277893	0.007815447635948658	0.001319763367064297	negative
66374468e18e1c186ce08178	Emma	5	Negozio aperto di recente, con giocattoli particolari che stuzzicano l'ingegno, semplici passatempi di una volta e tanti simpatici articoli da regalo! Piccolo ma ben arredato, merce disposta con gusto per un piacevole colpo d'occhio. Oltre ai giochi si possono trovare agende e altri oggetti di cartoleria, un intero scaffale di piatti, bicchieri e tovaglioli di carta con originli fantasie. Meravigliose le sedie di cartone, originale idea per un arredamento alternativo. Molto cordiale la e simpatica la proprietaria, assolutamente da visitare!	0.0001673137303441763	0.001857434283010662	0.9979752898216248	positive
66374468e18e1c186ce08179	Chiesa di Sant'Andrea e Bartolomeo	4	Dopo aver visto la magnificenza del duomo, questa piccola chiesa puÃ² sembrare nulla, invece Ã¨ un ottimo modo per ritornare ad una dimensione piÃ¹ intima e umana	0.0002230343670817092	0.004403678234666586	0.9953733086585999	positive
66374468e18e1c186ce08179	Chiesa di Sant'Andrea e Bartolomeo	4	Vicino al Palazzo Comunale troviamo la Chiesa di Sant'Andrea e San Bartolomeo. Chiesa antica che ha subito nel corso dei secoli rimaneggiamenti e ricostruzioni. Merita una visita. 	0.00156545196659863	0.05770117044448853	0.9407333731651306	positive
66374468e18e1c186ce08179	Chiesa di Sant'Andrea e Bartolomeo	5	Questa chiesa Ã¨ veramente bella nella sua semplicitÃ . Gli affreschi sono bellissimi. Ci sono anche degli scavi da visitare sotto la basilica peccato che alle 18 avevano giÃ  chiuso. SarÃ  per la prossima volta. 	0.000176578716491349	0.002007938455790281	0.9978154897689819	positive
66374468e18e1c186ce08179	Chiesa di Sant'Andrea e Bartolomeo	4	"Suggestiva esternamente come tutte le chiese d'Orvieto,  ma all'interno niente d'eccezionale da far ricordare... Naturalmente tutto impallidisce se raffrontato con la bellezza del Duomo.
Mi hanno colpito in special modo il Crocifisso su cui si posavano riflessi particolari della vetrata."	0.01480469014495611	0.007785665802657604	0.9774097204208374	positive
66374468e18e1c186ce08179	Chiesa di Sant'Andrea e Bartolomeo	3	Affacciata sulla centrale piazza della Repubblica, la chiesa dei Santi Andrea e Bartolomeo presenta una semplice facciata, affiancata da una particolare torre campanaria a pianta dodecagonale. Lâinterno della chiesa non risulta particolarmente ricco di opere e decori ma vi si possono comunque osservare tracce di affreschi trecenteschi, un bel pulpito ed alcune interessanti opere pittoriche. Solo con visita guidata e ad orari prestabiliti Ã¨ anche possibile visitare i sotterranei, dove si possono vedere resti di edifici di epoche piÃ¹ antiche. Non Ã¨ certo paragonabile al vicino Duomo, ma merita comunque una breve visita. Ingresso libero.	0.0007769701769575477	0.03261135146021843	0.9666116833686829	positive
