,Unnamed: 0,id,POI,rating,recensione,GS,1,2,3,4,5,MULTILINGUAL
3473,3473,6637446be18e1c186ce081b9,Ufficio Informazioni Turistiche di Panicale,3,"Passata Porta Perugina si accede a Puazza Umberto primo , sulla sinistra si trova l’ufficio informazioni per avere indicazioni",neutral,0.2502827644348144,0.2294368296861648,0.2931623458862304,0.1400224268436432,0.0870956033468246,neutral
3474,3474,6637446be18e1c186ce081ba,Museo del Tulle,5,"Da non perdere la visita a questo museo ospitato in una piccola chiesa sconsacrata. La collezione verte sull'Ars Panicalensis, raffinatissimo ricamo su tulle che le signore del paese hanno mandato avanti per anni e che ancora sopravvive. Verrete circondati dalla leggerezza e dall'eleganza eterea di questa vera e propria arte.",positive,0.0015903762541711,0.0018266370752826,0.0115582253783941,0.1633965969085693,0.821628212928772,positive
3475,3475,6637446be18e1c186ce081ba,Museo del Tulle,5,Meravigliosi pezzi di tulle ricamato ... visita guidata pagando 3 euro....mi sono rivolta all'info point in piazza... credetemi che ne vale la pena....,positive,0.0428069904446601,0.0206595100462436,0.0440323017537593,0.0907085165381431,0.8017926216125488,positive
3476,3476,6637446be18e1c186ce081ba,Museo del Tulle,5,"Museo molto particolare
Da vedere riporta a tempi e gusti lontani 
Ma bello, manualità gusto e recupero di tradizioni in questo meraviglioso Borgo medievale perla della verde meravigliosa Umbria ",positive,0.0031599209178239,0.005488287191838,0.0784120038151741,0.447475254535675,0.4654645025730133,positive
3477,3477,6637446be18e1c186ce081ba,Museo del Tulle,5,"Il "" Tulle "" , questo particolare ricamo chiamato anche "" Ars Panicalensis "".
Il suo ritorno in auge si deve soprattutto alla signora Anita Belleschi Grifoni, che non solo riprese disegni e tecniche di lavorazione ma fondò una scuola di ricamo per ragazze,dove impararono i segreti di questo difficilissimo ricamo.
Quindi ricordatevi, se andate a Panicale di prendervi un ricordo tangibile di queste bellissime creazioni, così darete modo è stimolo a perpetuare questa arte meravigliosa del trine..
Ciao....",positive,0.0301251541823148,0.0346469655632972,0.0594685226678848,0.1548247337341308,0.7209346890449524,positive
3478,3478,6637446be18e1c186ce081ba,Museo del Tulle,4,"Il museo del tulle di Panicale è accessibile  con visita guidata da prenotare presso l' ufficio del turismo . Ha sede nella cinquecentesca  chiesa di  sant' Agostino  in cui sono esposti  numerosi manufatti in tulle ricamato. La tecnica del ricamo su tulle in cotone o seta  era anticamente praticata dalle monache del collegio delle Vergini di Panicale che la  insegnarono  alle loro allieve  fino al 1872 . Negli anni Trenta del Novecento questa  tradizione venne ripresa dalla panicalese  Anita Belleschi Grifoni che, dopo aver perfezionato la tecnica, semplificato i punti, rielaborato i disegni , fondò una  scuola di ricamo  istituendo  il marchio "" Ars Panicalensis"". L' obiettivo era quello di garantire alle donne del suggestivo borgo  un' indipendenza economica ed una realizzazione personale. Il ricamo divenne celebre tra i nobili e le famiglie borghesi ed alcuni esemplari furono venduti anche a casa Savoia ed ai principi Torlonia. I manufatti sono davvero  graziosi.... peccato che questa arte si stia perdendo nel corso del tempo. Date un' occhiata anche all' edificio .. alcune pareti della chiesa sono ricoperte da brani di affreschi . ",positive,0.0364346578717231,0.1154982522130012,0.3901938796043396,0.3485479354858398,0.1093253120779991,neutral
3479,3479,6637446be18e1c186ce081bb,Chiesa. della Madonna della Sbarra,3,"Lasciato il borgo di  Panicale e procedendo lungo la strada che scende verso il lago, s’incontra questa chiesa edificata nel 1625 sul luogo dell’antico dazio per volere della comunità locale che desiderava onorare un’immagine della Vergine dipinta a fresco dentro un’edicola ritenuta miracolosa. La sbarra che regolava il passaggio e i relativi pedaggi diede il nome all’immagine che venne chiamata Madonna della Sbarra, nome che poi fu dato anche alla chiesa. L’ edificio religioso  presenta la facciata in stile toscano interamente in mattoni, mentre i cornicioni e gli stipiti delle tre porte sono scolpiti in pietra serena; tre sono le navate all’interno e sopra l'altare maggiore, sorretto da quattro gigantesche cariatidi,  si trova la tela della ""Madonna col bambino"" la cui origine si fa risalire al 1415.  Interessante è poi la raccolta di  suppellettili sacre, arredi e paramenti che vanno dal XVII al XX secolo, provenienti dalle chiese di Panicale.",neutral,0.0146349193528294,0.0415881313383579,0.1581315249204635,0.4848585128784179,0.3007869124412536,positive
3480,3480,6637446be18e1c186ce081bb,Chiesa. della Madonna della Sbarra,5,"Questa è una chiesa appena fuori dal paese, vicino alla informazione che porta a Paciano, un altro bellissimo paese.
Questa chiesa è detta "" della Madonna della sbarra"", per sbarra si intende che li una volta si trovava la dogana e chiunque prima di entrare in paese per vendere, doveva pagare un dazio .
È stata eretta nel 1625 dagli stessi abitanti di Panicale, ha una bella facciata in stile toscano, giustamente la Toscana è li, ad un passo.
Tutta in mattoni, con mensole, esente, i cornicioni è i tre stupiti delle porte in pietra serena, molto duttile e di facile reperibilità.
C'è una iscrizione...""Sub perpetua administrazione comunitatis"", questa per avvalorare la volontà di tutta la comunità alla devozione della ""Madonna della sbarra"".
A margine ma non ultima si gode di un panorama bellissimo.
Ciao....",positive,0.0231359042227268,0.0463049486279487,0.1465882360935211,0.3869087696075439,0.3970621824264526,positive
3481,3481,6637446be18e1c186ce081bb,Chiesa. della Madonna della Sbarra,3,"Dopo aver percorso i vicoli di  Panicale siamo usciti dal borgo per visitare la chiesa della Madonna della Sbarra. Anche questo edificio è incluso nel percorso guidato  prenotabile presso l' ufficio del turismo. In questo punto, ad un trivio di  strade,   vi era una edicola contenente  una Maestà che iniziò a fare miracoli dopo che un giovane aveva liberato l' immagine dalle spine e riparata dalla pioggia .  I magistrati di Panicale fecero quindi edificare una cappella per celebrare le funzioni  religiose e ,quando crebbe  il numero dei pellegrini, decretarono la costruzione di  un edificio più grande. All' interno, nella navata centrale,  si trova un altare monumentale risalente alla fine del XVII secolo sorretto da grandi cariatidi contenente l' icona miracolosa che raffigura  la  Madonna con il Bambino ed angeli risalente al primo Quattrocento. Al piano superiore si trova il museo di arredi sacri in cui sono ospitati paramenti e suppellettili liturgiche utilizzate nel corsi dei secoli dalla Chiesa locale, testimonianza  della grande devozione popolare dei Panicalesi.",neutral,0.0156543273478746,0.0338698141276836,0.1184837222099304,0.4623215496540069,0.3696706593036651,positive
3482,3482,6637446be18e1c186ce081bc,Chiesa di San Sebastiano,3,"Visita interessante alla Chiesa di San Sebastiano in particolare per gli affreschi del Perugino molto ben conservati. Forse pagare quattro euro per vedere due affreschi seppur belli sono un po' troppi, ma comunque la visita è consigliata anche se è limitata a due sole opere.
",neutral,0.0011463882401585,0.0061536878347396,0.2502727508544922,0.6756783127784729,0.0667487904429435,positive
3483,3483,6637446be18e1c186ce081bc,Chiesa di San Sebastiano,5,"Passare in questo borgo e fermarsi ad ammirare i due affreschi all'interno di questa piccola chiesa è un obbligo se transita da queste parti. All'interno si trovano un martirio di S. Sebastiano del Perugino spettacolare e conservato splendidamente, e un affresco attribuito a Raffaello. Presente anche un quadro del Pomarancio. Una particolare menzione va fatta alla ragazza della biglietteria che si è resa disponibile per spiegare i due affreschi in modo più che esaustivo, approfittatene.",positive,0.0128446454182267,0.0273638721555471,0.1290023624897003,0.407472014427185,0.4233170449733734,positive
3484,3484,6637446be18e1c186ce081bc,Chiesa di San Sebastiano,4,Si trova fuori dal centro storico a trecento metri da Porta Perugina esternamente anonima ma all’interno è conservato un’affresco di Raffaello Sanzio,positive,0.1102970764040947,0.1667860597372055,0.3574453294277191,0.2636592090129852,0.101812295615673,neutral
3485,3485,6637446be18e1c186ce081bc,Chiesa di San Sebastiano,5,"appena si entra si rimane subito colpiti dalla meraviglia di questo affresco del Perugino
tutto spiegato in maniera esaustiva dal personale dell ufficio informazioni ",positive,0.1205589175224304,0.1007736027240753,0.139487937092781,0.2028800696134567,0.4362995326519012,positive
3486,3486,6637446be18e1c186ce081bc,Chiesa di San Sebastiano,4,"L 'edificio più interessante del caratteristico borgo di Panicale è la chiesa di san Sebastiano ove è conservata l' opera del Perugino, datata 1505, il Martirio 
di san Sebastiano , il  soldato romano che   fu  condotto al martirio per essersi convertito al cristianesimo. Nel 1348  durante la peste nera Sebastiano, in seguito ad un miracolo avvenuto ad Avignone, fu invocato come  "" depulsor pestilentiae"" e la sua fama aumentò nel corso dei secoli. La rappresentazione del Peugino  è ambientata  in una piazza monumentale e tra la scena principale e l' orizzonte si contrappone un portico di composizione classica ,  un arco trionfale ripetuto più volte. Gli arcieri sono eleganti , quasi danzanti intorno al corpo del santo, raffigurato in posizione dominante sopra un plinto , che sembra non provare alcun dolore,  quasi indifferente agli aguzzini che lo circondano in un'atmosfera per nulla drammatica ma quasi sognante. Sullo  sfondo il brumoso paesaggio , che riproduce quello che si gode dalla bella terrazza di  Panicale sulla valle sottostante e sul lago Trasimeno,  trasmette un senso di pace.  La rappresentazione si configura pertanto  distante  dalle intenzioni della committenza che voleva rendere omaggio al santo per esorcizzare l' epidemia di peste seguita alla messa a sacco di Panicale da parte delle truppe del Valentino.  Nello stesso edificio si trova anche una Madonna con il Bambino,  angeli musicanti e santi che la critica  ha recentemente attribuito a Raffaello, collocando l' esecuzione dell' opera tra il 1502 ed il 1506. Decisivo è risultato un disegno , già assegnato all' urbinate , conservato al Fogg Art Museum di  Cambridge contenente uno studio per l' Angelo che suona la lira. L' attenzione viene attratta dai fascinosi  angeli che  suonano una lira da braccio,  una bombarda,  una ribeca ed un liuto. I più suggestivi sono quello con  la  lira , in atteggiamento contemplativo , e quello con il liuto dalla  postura arcuata e lo sguardo concentrato sullo strumento.  

",positive,0.0087209176272153,0.0506733432412147,0.2992505133152008,0.5275000929832458,0.1138551607728004,positive
3487,3487,6637446be18e1c186ce081bd,Santuario di Mongiovino,5,"È un vero peccato che possa scrivere una credibile recensione davvero esilarante su questo complesso di ampio respiro sia ambientale che religioso a fine giornata, di ritorno dal giro del FAI d'autunno, in Umbria, sia perché Trippy è assente dal circuito FAI sia perché il sito è di difficile accesso. Comunque, l'escursione, quasi fuori dal tempo, è stata magnifica grazie ai volontari FAI. Nel concreto, la basilica, a pianta greca, contiene stupendi affreschi del Pomarancio e della scuola umbra tardo rinascimentale. Con una passeggiata di 3 km in comoda sterrata, tra ulivi, fichi e noccioli, si raggiunge il bel borgo di Mongiovino, medioevale, ben conservato, con pieve gotica. In località S. Gregorio, non lontano da Assisi, è valsa la splendida sosta al castello di S. Gregorio e alla rocca di Sant'Angelo, di pura bellezza, con annesso il convento delle francescane, di umile accoglienza e spiritualità,sito affacciato sulle valli umbre, attraversate dal fiume Chiascio. Questa escursione è svincolata dal FAI, dunque sempre aperta ai visitatori. ",positive,0.0409062579274177,0.1220516115427017,0.3228097558021545,0.3941303193569183,0.1201020702719688,positive
3488,3488,6637446be18e1c186ce081bd,Santuario di Mongiovino,5,"Santuario situato poco sotto il vecchio borgo di Mongiovino, è stato, prima dell'ampliamento del Santuario delle Grondici, il principale luogo di culto e di pellegrinaggio della zona e la seconda parrocchia di Panicale dopo San Michele Arcangelo. Era la parrocchia dei coloni fuori dalla mura raggiungibile anche per le strade bianche da quasi tutte le case coloniche sulle colline intorno.
Al culto mariano ha affiancato il culto di San Giorgio.
Purtroppo non viene dato risalto turistico dovuto alle sepolture dei nobili che hanno dominato la zona, come i della Penna e i della Corgna.
Da ateo una chiesa che mi emoziona per la storia che racchiude e custodisce gelosamente isolato.",positive,0.0145505722612142,0.0363502539694309,0.1392701864242553,0.452901691198349,0.3569273054599762,positive
3489,3489,6637446be18e1c186ce081bd,Santuario di Mongiovino,5,Ci siamo andati di notte a vedere la croce illuminata. Molto suggestivo e particolare. Merita davvero di essere visto. Per salire su bisogna affrontare una salita di 1km circa. Consigliamo di andare in macchina. C’è un grande parcheggio :),positive,0.0014995515812188,0.0022836262360215,0.0321660414338111,0.3682446181774139,0.5958061814308167,positive
3490,3490,6637446be18e1c186ce081bd,Santuario di Mongiovino,5,"In un posto isolato e poco conosciuto, questo santuario sembrava avviato ad una lenta ed inesorabile decadenza, poi è stato inserito nella lista dei Luoghi del cuore dal FAI ed è iniziato un percorso di restauro e recupero. La storia dell'origine del Santuario è simile a quella di Lourdes, essendo stato edificato nel luogo dell'apparizione della Vergine ad una pastorella. E' stato a lungo meta di pellegrinaggi ed era la chiesa dei signori del posto, di cui custodisce le tombe. La chiesa non ha valore solo devozionale ma è di grande interesse artistico. L'edificio è architettonicamente  imponente e riccamente decorato all'interno con pregevoli opere del Pomarancio e di altri valenti pittori, risalenti al secondo Cinquecento. Gli edifici circostanti hanno maggiormente risentito dell'abbandono ma mostrano ancora segni di bellezza e tutto il complesso, una volta restaurato, sarà  sicuramente di grande suggestione. La chiesa è tuttora officiata quindi aperta alle visite ma purtroppo non sono specificati gli orari di accesso.",positive,0.0049029542133212,0.019651299342513,0.1279750317335128,0.5166140794754028,0.3308566808700561,positive
3491,3491,6637446be18e1c186ce081bd,Santuario di Mongiovino,5,borgo suggestivo con un santuario meraviglioso e una piazzetta che ti riporta indietro nel tempo.  Meta imperdibile per i viaggiatori che sono in zona. ,positive,0.0035535742063075,0.0075856335461139,0.0797838494181633,0.4124726951122284,0.496604174375534,positive
3492,3492,6637446be18e1c186ce081be,Ladies' Bar,5,"Proprietari: qual è la vostra versione dei fatti?

Se siete i proprietari o gestori di Il Caffe della Piazza, registratevi gratuitamente per usufruire di strumenti che permettono di migliorare il profilo, ottenere nuove recensioni e rispondere agli utenti.",positive,0.2270365953445434,0.1897657513618469,0.2112303227186203,0.1649357676506042,0.2070315331220626,negative
3493,3493,6637446ce18e1c186ce081bf,Parco Acquatico Tavernelle,4,"gentilezza e pulizia , il cibo sia come prezzi che qualitativamente e' buono l'unica pecca e' la quantita' di mosche, purtroppo ad un certo punto io e la mia famiglia siamo stati costretti ad andare via perche' solo in piscina si stava tranquilli,rilassarsi sui lettini era impossibile .",positive,0.0090149845927953,0.0863446816802024,0.5033614635467529,0.3749634027481079,0.0263154674321413,neutral
3494,3494,6637446ce18e1c186ce081bf,Parco Acquatico Tavernelle,5,"Complimenti ai gestori per professionalità e cortesia e anche al Comune di Panicale che molti anni fa 8fine anni '90) investì sull'ampliamento del Parco e lo trasformò da una piscina qualunque nel più grande, attrezzato e accogliente Parco acquatico dell'Umbria, e non solo. Consigliato a tutti!",positive,0.0013974052853882,0.0017144209705293,0.0148907601833343,0.2452859580516815,0.7367114424705505,positive
3495,3495,6637446ce18e1c186ce081bf,Parco Acquatico Tavernelle,5,Posto molto spartano ma rilassante offre i giochi per i più piccoli e come dicevo molto rilassante sono andato in un giorno feriale con poca affluenza,positive,0.0327042564749717,0.2592547833919525,0.5624040961265564,0.1283287853002548,0.0173080340027809,neutral
3496,3496,6637446ce18e1c186ce081bf,Parco Acquatico Tavernelle,4,"Ogni anno torniamo in questo parco acquatico che attira persone anche dalla vicina Toscana perché il più vicino da raggiungere.

Molto spazioso e ben tenuto, ingresso 12 euro a testa per gli adulti (compreso ombrellone, ma esclusi lettini). Poco male perché il grandissimo prato intorno è tenuto molto bene e ci si può sdraiare anche per terra.

Sono presenti 4 scivoli: uno da fare con gommoncino a due posti, due chiusi tipo kamikaze con tanto di cronometro e tempo impiegato per ogni discesa (da ingarellarsi), uno blu da fare singolarmente.

Una piscina adulti abbastanza grande per nuotare, una piscina solo per tuffi, una più piccola per bambini. Al di là del torrente ci sono campo da beach volley, altra piscina attrezzata per bambini ancora più piccoli.

Personale molto preparato.
È presente un bar.
Obbligo della cuffia.
Nei mesi di luglio e agosto consiglio i giorni feriali perché la domenica è abbastanza affollato.

Andare per credere!!!!",positive,0.000962198479101,0.0036602420732378,0.0714435875415802,0.6047007441520691,0.3192332088947296,positive
3497,3497,6637446ce18e1c186ce081bf,Parco Acquatico Tavernelle,4,"Struttura molto carina e ben curata, immersa nel verde... Anche nelle giornate più calde, si sta bene perché la zona è molto ventilata... Tutto perfetto e tutto promosso a pieni voti, a parte il bagnino che fuma proprio nella piscina dei bambini più piccoli, cosa veramente di cattivo gusto proprio per la presenza di minori e che non dovrebbe essere nemmeno consentita... ",positive,0.0021075529512017,0.0060405270196497,0.062108963727951,0.4785475730895996,0.4511954486370086,positive
3498,3498,6637446ce18e1c186ce081c0,Parco dei Sette Frati,5,"Ci siamo recati al monte Peglia in una rovente domenica di giugno per cercare relax e un po' di fresco che qui non manca! Ebbene la bellezza di questi alberi e la loro armonia vi accompagneranno per tutta la durata della vostra permanenza! Il parco dei Sette Frati è un posto ideale per tutti, potete trovare servizi igienici, un anfietatro dove sovente in estate vengono organizzati degli spettacoli, fontanelle d'acqua potabile, tavolini da picnic all'aperto e al coperto, bracieri e legna pronta da ardere, diversi sentieri e la struttura della Cantinetta Summer, un chioschetto che per pochi euro vende prodotti tipici locali squisiti e che spesso organizza serate con musica dal vivo. Ieri sera noi abbiamo preso due pezzi di pizza al testo con verdura e prosciutto crudo e una porzione di arrosticini a soli 11€! Gentilissimi e professionali, da loro puoi anche richiedere gratis le amache dove poter sonnecchiare dopo il pasto... bravi ragazzi! Se poi ci metti che girovagando per il parco abbiamo anche incontrato dei cerbiatti... beh, dovete assolutamente venire al Peglia! Restate sintonizzati sulla pagina fb del Parco per rimanere aggiornati su tutti gli eventi organizzati 👍",positive,0.0098823411390185,0.0148820942267775,0.04426871240139,0.2785179615020752,0.6524488925933838,positive
3499,3499,6637446ce18e1c186ce081c0,Parco dei Sette Frati,4,"Il parco offre la possibiliyà di belle passeggiate, nel verde, immersi nel silenzio dei prati e dei boschi, con scorci panoramici molto belli. Nella bella stagione è possibile cuocere nei bracieri disponibili e mangiare. Dalla scorsa estate il bar ritrovo è ben gestito, e vengono organizzate belle serate musicali. Da alcuni anni il parco ospita anche, in agosto, il wao festival, conn grande richiamo di visitatori.  ",positive,0.0014153679367154,0.0030190597753971,0.0454952605068683,0.4142578542232513,0.5358124375343323,positive
3500,3500,6637446ce18e1c186ce081c0,Parco dei Sette Frati,5,Siamo venuti qui in numerose occasioni ed è sempre piacevole poter parcheggiare l’auto e perdersi nelle «strade» del parco. L’ambiente è davvero bello e le vedute molto suggestive. Una bellissima sorpresa che ci piace sempre riscoprire.,positive,0.0006995116709731,0.0006890254444442,0.0059089926071465,0.1352645754814148,0.857437789440155,positive
3501,3501,6637446ce18e1c186ce081c0,Parco dei Sette Frati,1,"Mi son trovato a ""passeggiare"" nel presunto  parco in mezzo ad una strada asfaltata...trovando solo gente ""i soliti merenderos"" preoccupati solo di occupare i tavoli delle aree attrezzate  ""parco"" per  mangiare. Nessun vero sentiero...nessun indicazione dei percorsi da effettuare per un trekker. Sono abituato da sempre a frequentare montagna e parchi ..(es. Gran Paradiso) ma qui non ho trovato   nessuna traccia e cura per un territorio che andrebbe valorizzato dai comuni e dalla gente del posto. Svegliaaa ! È inutile far mille siti intenet e poi non ritrovare riscontro in loco...che delusione ..",negative,0.5399444103240967,0.420461893081665,0.0346288606524467,0.0033222208730876,0.0016426497604697,negative
3502,3502,6637446ce18e1c186ce081c0,Parco dei Sette Frati,2,"Ho scoperto quando sono venuto in zona per una vacanza, che il Monte Peglia è stato nominata Riserva Mondiale della Biosfera UNESCO.
Suppongo sia una cosa importante, non ne conosco altre.
La cosa che mi sorprende che pare sia una cosa quasi sconosciuta, nessuna indicazione, nessuna promozione ......
Insistendo per cercare di portare via qualche esperienza, ho trovato questo parco: Parco dei Sette Frati. 
Anche qui una desolazione, giusto qualche indicazione dei sentieri ..... e nessuna anima viva. 
Quindi sono venuto via senza nulla da raccontare",negative,0.6250566840171814,0.3183913826942444,0.0402241125702858,0.0097778616473078,0.006549946963787,negative
3503,3503,6637446ce18e1c186ce081c1,Chiesa di San Bartolomeo,3,"Come le altre Chiese minori di castel Rigone, purtroppo le abbiamo trovate  chiuse.
Nonostante ciò , merita assolutamente la visita allo stupendo borgo... peccato...",neutral,0.1041039004921913,0.3266747295856476,0.4279631376266479,0.1169597283005714,0.0242984667420387,neutral
3504,3504,6637446ce18e1c186ce081c2,Villa del Colle del Cardinale,5,"Sono venuta a visitare questa villa seguendo alcune indicazioni di soci Fai. Merita veramente una visita con un poco di tempo per assaporare la bellezza della villa e del parco. Certo sarebbe meglio recuperare anche il laghetto, aggiungere gli arredi, ecc. ma credo che sia già stato fatto un bel passo in avanti nell’aprirla alle visite. Purtroppo non c’erano visitatori e ,per fortuna mia, ho potuto sfruttare la disponibilità del personale per farmi raccontare vita, morte e miracoli di questo luogo che nel tempo ne ha passate veramente tante. Grazie ancora al signore che mi ha accompagnato.",positive,0.001718100043945,0.0052688401192426,0.0576514825224876,0.5084531903266907,0.4269083738327026,positive
3505,3505,6637446ce18e1c186ce081c2,Villa del Colle del Cardinale,4,"A una quindicina di km da Perugia, si trova questa villa cinquecentesca appartenuta ad un Cardinale (Fulvio della Corgna) che la fece decorare con pitture a grottesca.
E' immersa in una quindicina di ettari di bosco, ma la villa è completamente esposta al sole.
Molto belli gli interni, spogli se non per i dipinti a grottesche. 
Gli esterni appaiono degradati e non recuperati al loro splendore di questa villa che possedeva limonaie, un lago per lo svago e giardini.
Ora resta solo qualche cartellone esposto all'interno che racconta la vita del cardinale e la storia della villa.
Comunque da visitare. Prezzo molto basso.",positive,0.0119431214407086,0.110555313527584,0.3996783196926117,0.4138756990432739,0.0639475211501121,positive
3506,3506,6637446ce18e1c186ce081c2,Villa del Colle del Cardinale,4,"È una costruzione signorile cinquecentesca.
L'abbiamo vista francamente solo dall'esterno ma non ci è sfuggito il suo fascino e la sua bellezza.
Immersa in una immensa distesa di verde cattura lo sguardo per la sua maestosità. 
Appartenne al cardinale Fulvio della Corgna ed ora è di proprietà statale.
Da visitare!",positive,0.00334810372442,0.0054676672443747,0.0433324202895164,0.3334769904613495,0.6143748164176941,positive
3507,3507,6637446ce18e1c186ce081c2,Villa del Colle del Cardinale,5,"Una volta ogni tanto lo Stato funziona

Villa molto bella e curata (anche se in parte da restaurare)

Da pochi anni è un museo, a mio parere ben gestito

Bene anche le visite guidate fatte dal personale del museo.

Sarebbe bello che nel laghetto tornasse l'acqua e la villa venisse dotata di una macchina del caffè e distributore acqua ",positive,0.0099543323740363,0.0348687767982482,0.1794443875551223,0.4730928540229797,0.3026396334171295,positive
3508,3508,6637446ce18e1c186ce081c2,Villa del Colle del Cardinale,3,"Sono stato qui per un il flower show, sono rimasto deluso il posto è bellissimo ma molto trascurato. Merita di essere restaurato e tratto meglio.",neutral,0.1073403134942054,0.3882545232772827,0.416309505701065,0.0723316222429275,0.0157640427350997,neutral
3509,3509,6637446ce18e1c186ce081c3,Chiesa di San Cristoforo,3,"Dopo essere usciti dal caratteristico abitato medievale di Passignano, su una piccola altura troviamo la Chiesa di San Cristoforo; questo edificio religioso, non di grandi dimensioni, ha origini molto antiche, comparendo come pieve in un documento del 1136. La visita, consente di ammirare due mosaici molto belli a lato dell’altare e due cicli d’affreschi dipinti sulla navata centrale attribuiti in parte a ignoti Maestri Umbri della prima metà del XV° secolo e in parte a Policleto da Cola (1418).",neutral,0.0074316272512078,0.0239469408988952,0.1535364389419555,0.5705326795578003,0.2445523291826248,positive
3510,3510,6637446ce18e1c186ce081c3,Chiesa di San Cristoforo,3,"E' sulla piazza principale di Passignano, a fianco al Municipio, ed è abbastanza semplice nelle sue forme.L'interno è diviso in tre navate. Bello il crocifisso ligneo sull'altare maggiore così come I due mosaici a lato dell'altare stesso.  In fondo alla navata di destra c'è una cappella con la statua della Madonna di Loreto, Patrona degli aviatori.",neutral,0.0036109983921051,0.0224123448133468,0.3516272604465484,0.4939773082733154,0.1283720880746841,positive
3511,3511,6637446ce18e1c186ce081c3,Chiesa di San Cristoforo,3,"In piazza Garibaldi a pochi passi dal lago , la chiesa evidenzia sia internamente che esternamente la struttura in cemento armato ; ho l'impressione che viene confusa con la chiesa antichissima san Cristo del cimitero .",neutral,0.0348356775939464,0.0913339257240295,0.2822436988353729,0.3657909631729126,0.2257957458496093,positive
3512,3512,6637446ce18e1c186ce081c3,Chiesa di San Cristoforo,4,"La chiesa si trova adiacente al municipio.
Nonostante non rappresenti un must della visita a Passignano sul Trasimeno merita una sosta...gli interni sono ben conservati e di pregevole fattura.
Io la consiglio, anche perché è impossibile non vederla se si viene da queste parti...",positive,0.0043154284358024,0.0164677407592535,0.1855675131082534,0.5632812976837158,0.2303680479526519,positive
3513,3513,6637446ce18e1c186ce081c3,Chiesa di San Cristoforo,5,"Bella perché moderna e minimalista.Ampia e di gran respiro.
Nel transetto sinistro notevole Ascensione del Perugino.
La Vergine sembra volitare in un manto che assomiglia a un pijiama palazzo.pregevoli i colori e lo sfondo.",positive,0.0022703381255269,0.0170794893056154,0.3121244013309479,0.532405436038971,0.1361203789710998,positive
3514,3514,6637446ce18e1c186ce081c4,Monumento Ai Caduti Scuola Allievi Piloti Di Idrovolanti DellâEsercito,4,"Il monumento rappresenta la memoria dei nostri aviatori...affiora dal lago ed è situato in posizione  strategica sulla passeggiata del Lago di Passignano.
Impossibile non scorgerlo...",positive,0.0235000699758529,0.0294620059430599,0.1149378344416618,0.3424207866191864,0.4896793663501739,positive
3515,3515,6637446ce18e1c186ce081c4,Monumento Ai Caduti Scuola Allievi Piloti Di Idrovolanti DellâEsercito,4,"Personalmente mi è piaciuto questo monumento ai caduti allievi piloti,perchè è posizionato in modo che sia visibile,ma al tempo stesso non  disturba il panorama del lago",positive,0.0020316874142736,0.0048529170453548,0.1338428109884262,0.5941777229309082,0.2650947868824005,positive
3516,3516,6637446ce18e1c186ce081c4,Monumento Ai Caduti Scuola Allievi Piloti Di Idrovolanti DellâEsercito,4,"Bel monumento, impossibile da non vedere se si fa la passeggiata lungolago. Dedicato agli aviatori caduti, in particolar a due piloti che trovarono la morte proprio nelle acque del lago durante un volo di collaudo, essendo che a Passignano è nata la prima scuola di piloti idrovolanti.",positive,0.005496950354427,0.0109133506193757,0.1299223899841308,0.6089724898338318,0.2446947991847992,positive
3517,3517,6637446ce18e1c186ce081c4,Monumento Ai Caduti Scuola Allievi Piloti Di Idrovolanti DellâEsercito,5,"Bel monumento e riconoscimento. Posizionato fra le acque del Trasimeno, attira sempre lo sguardo. Bello sa vedere ed in ottimo stato.",positive,0.0013318286510184,0.0014845067635178,0.0270181056112051,0.4072301685810089,0.5629353523254395,positive
3518,3518,6637446ce18e1c186ce081c4,Monumento Ai Caduti Scuola Allievi Piloti Di Idrovolanti DellâEsercito,5,"Carina Passignano, ma veramente piccolina. Bello il lago, ma poche attività e pochissimo negozi. Grazie mille per la bella giornata",positive,0.0564460307359695,0.3452791273593902,0.5365000367164612,0.0553818419575691,0.0063929427415132,neutral
3519,3519,6637446ce18e1c186ce081c5,Passeggiata Lungolago,5,"La passeggiata sul lungo lago è un qualcosa che può sembrare banale, scontata ma é davvero un'esperienza unica. Si viene ripetutamente catturati dal lago, dagli scorci circostanti. Il percorso è pulitissimo, le aiuole ben curate. La piccola area vicino all'inbarcadero è provvista di piccoli percorsi, panchine, bar, gelaterie ecc. Vi sono additmrittura i sacchetti per raccogliere i bisogni dei cani e reativo contenitore di stoccaggio. Passeggiatina all'alba e al tramonto da dare assolutamente. Bellissima esperienza.",positive,0.0022934367880225,0.0043901610188186,0.023272156715393,0.2735468745231628,0.69649738073349,positive
3520,3520,6637446ce18e1c186ce081c5,Passeggiata Lungolago,4,"Passeggiata ben curata, con chioschi ristoro e scorci che consentono lo scatto di qualche bella foto, soprattutto nelle ore del tramonto.",positive,0.0014801264042034,0.0036660109180957,0.1076740026473999,0.608298659324646,0.2788812518119812,positive
3521,3521,6637446ce18e1c186ce081c5,Passeggiata Lungolago,4,Di mattina presto vedi i turisti che fanno jogging sul lungolago mentre la sera villeggianti e residenti li trovi ai tavolini dei caffè e gelaterie: molto spesso un gradevole venticello allieta la serata.,positive,0.0196327194571495,0.0617675222456455,0.2919168472290039,0.3695721626281738,0.2571108341217041,positive
