raggiungendo piazza duomo rimarrai senza fiato per ricchezza della sua facciata slancio delle guglie oro dello sfondo dei mosaici rosone portali bronzei non caso maggiore attrattiva orvieto straordinaria sintesi tra architettura scultura arti decorative pittura considerata gioiello dello stile romanico gotico	train
antica abbazia dei santi fidenzio terenzio risale secolo quando nel vicino monastero era stabilita una comunita monaci benedettini che resse complesso fino alla conclusione del xiv secolo	train
patrimonio dell umanita basilica san francesco assisi custodisce tomba del santo capolavori giotto cimabue	train
eremo dedicato alla cura dei dolori reumatici	train
rocca spoleto museo arte storia	train
chiesa santa maria maggiore custodisce una cappella interamente affrescata pintoricchio commissione troilo baglioni tra fine dellaestate del primavera del	train
nel cuore della valnerina allainterno del parco fluviale del fiume nera cripta della chiesa santo stefano centro ferentillo custodisce prezioso quanto insolito tesoro	train
splendido borgo lungo antica via della spina	train
parco comprende rovine del municipio romano carsulae sorto lati della via flaminia presso san gemini localita nota sin dall antichita per sue fonti acque minerali	train
abbazia san salvatore montecoarona fra pia importanti abbazie benedettine umbre trova poco distante dalla citta umbertide contesto isolato	train
oratorio santa maria dei bianchi citta della pieve custodisce uno dei maggiori capolavori del perugino	train
museo dell olivo dell olio moo ospitato all interno del borgo torgiano rinomato centro produzione vitivinicola fra perugia assisi	train
museo del vino muvit ospitato all interno palazzo graziani baglioni lungo corso principale torgiano rinomato centro produzione vitivinicola fra perugia assisi	train
uno dei luoghi pia significativi dellaesperienza francescana sulle pendici del monte subasio	train
passando foligno merita sicuramente una visita splendido oratorio della nunziatella edificato tra attribuito senza riscontri certi francesco bartolomeo pietrasanta	train
maestoso ponte delle torri uno dei simboli spoleto collega colle sant elia monteluco	train
chiesa dei santi gervasio protasio duomo citta della pieve posizionata nellaarea occupata piazza gramsci plebiscito piazze pia centrali della citta	train
istituito nel gruppo notabili locali museo nella sua tipologia pia antico italia dal ospitato nel trecentesco convento san francesco interamente restaurato	train
pinacoteca comunale allestita dal allainterno palazzo dei consoli edificio trecentesco presenta forme gotiche nella parte inferiore mentre fascia soprastante frutto rifacimento settecentesco	train
castello giove cosa come conosciamo oggi risultato dell opera restauro iniziata dalla famiglia farnese nel xvi secolo continuata dai duchi ciriaco asdrubale mattei quella che era una fortificazione medievale scopo difensivo	train
tra opere dellaa pinacotecaa bettona segnalano due dipinti attributi pietro vannucci detto ail peruginoa ila sant antonio padova laa madonna della misericordia con santi stefano girolamo committenti oltre queste segnala gonfalone santaanna	train
chiesa san sebastiano edificata certamente fra xiv secolo venne modificata nella forma attuale nel	train
antiquarium organizzato tre sezioni paleontologica preistorica protostorica archeologica	train
abbazia san pietro inglobata nell ampliamento quattrocentesco delle mura trova fronte giardini del frontone perugia	train
collezione include due distinte sezioni una archeologica una pittorica	train
compignano paese fornaciai	train
affreschi meo siena piccolo scrigno arte	train
chiesa tempio santa maria trova subito fuori mura duecentesche del centro abitato	train
chiesa monumentale san domenico citta castello iniziata nel xiv secolo terminata nel	train
gola del forello una valle umbra situata tra todi orvieto formata dal fiume tevere che attraversa dorsale monte peglia monti amerini	train
contesto montagnadatazione secololaantica abbazia situata nel parco naturale del monte cucco una valle tra fosso artino pendici del monte catria lungo percorso che unisce scheggia isola fossara	train
ampia collezione famiglia illustra gli originali repliche eseguite dagli artisti che frequentarono fabbrica	train
percorso dell acquedotto monte pacciano circa dal centro storico fino alla fontana maggiore nel centro storico perugia	train
piazza del popolo todi tra pia belle piazze medievali italia	train
abbazia sassovivo trova pochi chilometri foligno direzione camerino imponente alla vista arroccata alle pendici del monte aguzzo sua mole pietre calcaree staglia sul cupo bosco lecci che ricopre pendici dei monti circostanti una delle pia antiche testimonianze della presenza benedettina nella valle spoletina	train
luogo dove san francesco predica agli uccelli	train
nella piccola frazione fontignano trova chiesa santa maria dell annunziata ultimo luogo lavoro pietro vannucci custode della tomba del divin pittore	train
allainterno della splendida chiesa santa maria maggiorea spellosono presenti due opere pietro vannucci detto ail peruginoa	train
caa una perla rara bellezza montefalco che insieme vino sagrantino rende unico questo borgo chiesa san francesco costruita tra dai frati minori trasformata museo nel con gli ambienti dellaannesso convento	train
tutta bellezza della pittura umbra del rinascimento uno scrigno opere daarte cui fra tutte spicca firma del apadrone casaa benozzo gozzoli fortemente legato questo territorio	train
magico parco museo dellaartista brajo fuso	train
una casa vacanze trasformata coloratissimo gioiello daarte contemporaneo nel borgo medievale todi	train
costruito tra entro laala nuova palazzo dei priori sede della corporazione dei cambiatori moneta	train
chiesa dei santi pietro paolo gia sede della societa dei disciplinati san salvatore una delle tre parrocchie della citta	train
splendido castello pupaggi nel comune sellano luogo incantato rimasto indietro nel tempo	train
paradiso dellaarcadia perugina	train
uno scrigno della memoria cittadina	train
chiesa gotica santa maria dei servi trova subito fuori cinta medioevale citta della pieve vicino porta romana	train
una fabbrica chimica che diventa una fabbrica cultura	train
fondata nellaxi xii chiesa maria maggiore eretta probabilmente sui resti tempio pagano dedicato giunone vesta chiesa poi intitolata alla nativita quindi alla madonna nel apparteneva all abbazia camaldolese silvestro collepino	train
una scoperta nei segreti della pittura vetro tramandati cinque generazioni	train
cappella sorge adiacente alla piccola chiesa san severo nel rione porta sole nel centro storico della citta perugia	train
uno scrigno daarte nel cuore del centro storico perugia	train
unaopera arte ziggurart uno dei numerosi artisti internazionali che hanno scelto vivere ina umbriaa	train
uno spazio espositivo punto arrivo della crescente ricerca artistica contemporanea della citta foligno	train
descrizione mancante	train
antico castello immerso bosco millenario	train
descrizione mancante	train
